日期,经度,纬度,车辆运行模式,制动踏板位置,加速踏板位置,档位,钥匙状态,驾驶模式,车速,电机状态,电机转矩,电机转速,电机控制器电流,电机控制器电压,电机温度,电机控制器温度,总电流,总电压,绝缘阻值,剩余电量,电池最高单体电压,电池最低单体电压,总行驶里程
2019/1/11 14:24:14,0,0,行驶,踩下,0%,D,ON,正常模式,23.20313km/h,准备完毕,-12Nm,1651rpm,-15A,121V,12℃,17℃,-4.9A,120.1V,2999kOhm,74%,3889mV,3881mV,10374.3km
2019/1/11 14:24:18,121.4183,31.00704,行驶,未踩,15%,D,ON,正常模式,11.23438km/h,准备完毕,9Nm,812rpm,8A,120V,12℃,17℃,19A,119.5V,3000kOhm,74%,3878mV,3870mV,10374.3km
2019/1/11 14:24:24,121.4185,31.00709,行驶,未踩,37%,D,ON,正常模式,17.71875km/h,准备完毕,54Nm,1306rpm,81A,118V,11℃,17℃,81.3A,117.9V,3000kOhm,74%,3829mV,3816mV,10374.3km
2019/1/11 14:24:30,0,0,行驶,未踩,28%,D,ON,正常模式,37.65625km/h,准备完毕,17Nm,2723rpm,43A,119V,11℃,18℃,47.8A,118.4V,3000kOhm,74%,3830mV,3820mV,10374.39km
2019/1/11 14:24:34,0,0,行驶,未踩,23%,D,ON,正常模式,33.5km/h,准备完毕,12Nm,2375rpm,27A,119V,12℃,19℃,26.2A,119.3V,3000kOhm,74%,3891mV,3881mV,10374.39km
2019/1/11 14:24:36,0,0,行驶,未踩,37%,D,ON,正常模式,35.125km/h,准备完毕,34Nm,2540rpm,87A,118V,12℃,19℃,93.7A,117.4V,2999kOhm,74%,3821mV,3799mV,10374.39km
2019/1/11 14:24:40,0,0,行驶,未踩,34%,D,ON,正常模式,43.9375km/h,准备完毕,23Nm,3195rpm,68A,118V,12℃,19℃,78.1A,117.5V,2999kOhm,74%,3800mV,3778mV,10374.5km
2019/1/11 14:24:46,0,0,行驶,未踩,27%,D,ON,正常模式,42.5625km/h,准备完毕,14Nm,3066rpm,39A,119V,13℃,19℃,50.3A,118.4V,3000kOhm,74%,3842mV,3832mV,10374.5km
2019/1/11 14:24:48,0,0,行驶,未踩,27%,D,ON,正常模式,42.90625km/h,准备完毕,14Nm,3092rpm,40A,119V,13℃,19℃,51.2A,118.4V,3000kOhm,74%,3840mV,3832mV,10374.59km
2019/1/11 14:24:52,0,0,行驶,踩下,0%,D,ON,正常模式,34.89063km/h,准备完毕,-18Nm,2512rpm,-33A,121V,13℃,18℃,-24A,120.3V,3000kOhm,74%,3894mV,3881mV,10374.59km
2019/1/11 14:24:56,0,0,行驶,踩下,0%,D,ON,正常模式,15.57813km/h,准备完毕,-6Nm,1094rpm,-5A,120V,13℃,18℃,6.7A,119.6V,2999kOhm,74%,3885mV,3878mV,10374.59km
2019/1/11 14:25:00,121.4203,31.00469,行驶,未踩,28%,D,ON,正常模式,12.96875km/h,准备完毕,43Nm,951rpm,51A,119V,13℃,18℃,60.9A,118.3V,2999kOhm,74%,3832mV,3820mV,10374.59km
2019/1/11 14:25:04,121.4204,31.00467,行驶,未踩,24%,D,ON,正常模式,18.90625km/h,准备完毕,21Nm,1377rpm,29A,119V,14℃,18℃,39.3A,118.7V,3000kOhm,74%,3843mV,3833mV,10374.69km
2019/1/11 14:25:06,121.4205,31.0047,行驶,未踩,0%,D,ON,正常模式,20.25km/h,准备完毕,0Nm,1457rpm,0A,120V,13℃,19℃,12A,119.4V,3000kOhm,74%,3843mV,3834mV,10374.69km
2019/1/11 14:25:08,121.4205,31.00474,行驶,踩下,0%,D,ON,正常模式,16.42188km/h,准备完毕,-7Nm,1167rpm,-6A,120V,13℃,19℃,5.5A,119.6V,2999kOhm,74%,3868mV,3834mV,10374.69km
2019/1/11 14:25:10,121.4206,31.00477,行驶,踩下,0%,D,ON,正常模式,9.734375km/h,准备完毕,0Nm,688rpm,0A,120V,13℃,19℃,12A,119.4V,2999kOhm,74%,3865mV,3855mV,10374.69km
2019/1/11 14:25:14,121.4207,31.00478,行驶,踩下,0%,D,ON,正常模式,4.734375km/h,准备完毕,0Nm,336rpm,0A,120V,13℃,18℃,11.9A,119.4V,2999kOhm,74%,3863mV,3856mV,10374.69km
2019/1/11 14:25:16,121.4207,31.00478,行驶,踩下,0%,D,ON,正常模式,0.390625km/h,准备完毕,0Nm,0rpm,0A,120V,13℃,18℃,11.8A,119.5V,3000kOhm,74%,3863mV,3855mV,10374.69km
2019/1/11 14:25:18,121.4207,31.00478,行驶,踩下,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,120V,13℃,18℃,11.8A,119.5V,3000kOhm,74%,3863mV,3855mV,10374.69km
2019/1/11 14:25:20,121.4207,31.00479,行驶,踩下,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,120V,13℃,18℃,11.8A,119.5V,3000kOhm,74%,3863mV,3855mV,10374.69km
2019/1/11 14:25:22,121.4207,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,0A,120V,13℃,18℃,12.5A,119.5V,3000kOhm,74%,3863mV,3855mV,10374.69km
2019/1/11 14:25:24,121.4208,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,18℃,12.3A,119.5V,3000kOhm,74%,3863mV,3854mV,10374.69km
2019/1/11 14:25:26,121.4208,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,3000kOhm,74%,3863mV,3854mV,10374.69km
2019/1/11 14:25:28,121.4208,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,2999kOhm,74%,3863mV,3856mV,10374.69km
2019/1/11 14:25:30,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,3000kOhm,74%,3864mV,3856mV,10374.69km
2019/1/11 14:25:32,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,2999kOhm,74%,3864mV,3856mV,10374.69km
2019/1/11 14:25:34,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,3000kOhm,74%,3864mV,3856mV,10374.69km
2019/1/11 14:25:36,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,14℃,17℃,11.5A,119.5V,3000kOhm,74%,3864mV,3856mV,10374.69km
2019/1/11 14:25:38,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3864mV,3856mV,10374.69km
2019/1/11 14:25:40,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:42,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:44,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:46,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:48,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:50,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,2999kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:52,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3857mV,10374.69km
2019/1/11 14:25:54,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:25:56,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:25:58,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,17℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:00,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:02,121.4208,31.0048,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,13℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:04,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,2999kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:06,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,2999kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:08,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:10,121.4208,31.00479,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:12,121.4208,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:14,121.4208,31.00478,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:16,121.4208,31.00477,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:18,121.4208,31.00476,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:20,121.4208,31.00476,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:22,121.4208,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:24,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.5A,119.5V,2999kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:26,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:28,121.4208,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,12℃,16℃,11.5A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:48,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:50,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:52,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:54,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:56,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:26:58,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:00,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:02,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:04,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:06,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:08,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.6V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:10,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:12,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:14,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:16,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:18,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:20,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:22,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,11℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:24,121.4208,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:26,121.4209,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:28,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:30,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:32,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:34,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:36,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:38,121.4209,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,74%,3866mV,3858mV,10374.69km
2019/1/11 14:27:40,121.4209,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:42,121.4209,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:44,121.4209,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:46,121.4209,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:48,121.4209,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:50,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:52,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:54,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:56,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:27:58,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:00,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:02,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:04,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:06,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:08,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:10,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:12,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:14,121.4209,31.00475,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:16,121.4209,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:18,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:20,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:22,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:24,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:26,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:28,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:30,121.4208,31.00474,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,2999kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:32,121.4208,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:34,121.4208,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:36,121.4208,31.00473,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:38,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,3000kOhm,73%,3866mV,3858mV,10374.69km
2019/1/11 14:28:40,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,9℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3858mV,10374.69km
2019/1/11 14:28:42,121.4208,31.00472,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:44,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:46,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:48,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.4A,119.5V,2999kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:50,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:52,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:54,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
2019/1/11 14:28:56,121.4207,31.00471,行驶,未踩,0%,P,ON,正常模式,0km/h,准备完毕,0Nm,0rpm,-1A,120V,10℃,16℃,11.3A,119.5V,3000kOhm,73%,3865mV,3857mV,10374.69km
